gdb_id,smiles,gap,homo,lumo
77483,OC1C2(O)CC(O)C12O,10.852858934169276,-10.033432601880875,0.8194263322884014
77484,CC12CC(C)(C1O)C2=O,10.755948126801151,-9.626521613832852,1.1294265129683
77485,CC12CC(O)(C1O)C2=O,10.36633855799373,-9.887056426332288,0.4792821316614419
77486,CC12NC(C)(C1O)C2=O,10.757486486486483,-9.837486486486483,0.92
77487,CC12OC(C)(C1O)C2=O,11.015476489028215,-10.104551724137933,0.9109247648902824
77488,CC1C2(C)CC1(C)C2=O,10.60096,-9.48016,1.1208
77489,CC1C2(C)CC1(O)C2=O,10.387536023054752,-9.748106628242072,0.6394293948126802
77490,CC1C2(C)NC1(C)C2=O,10.663257617728533,-9.683670360110805,0.9795872576177284
77491,CC1C2(C)OC1(C)C2=O,10.774922190201728,-9.918674351585013,0.8562478386167148
77492,CC1C2(O)CC1(O)C2=O,10.550288401253919,-9.84730407523511,0.7029843260188086
77493,CN1C2(C)CC1(C)C2=O,10.696936288088642,-9.673060941828254,1.0238753462603878
77494,OC1C2(O)CC1(O)C2=O,10.708185567010311,-10.005041237113405,0.7031443298969071
77495,CC12CC(C)(C1O)C2O,10.95028,-10.1214,0.8288800000000001
77496,CC12CC(O)(C1O)C2O,11.088559077809798,-10.286971181556195,0.8015878962536024
77497,CC12NC(C)(C1O)C2O,10.901695290858724,-10.131260387811633,0.7704349030470914
77498,CC12OC(C)(C1O)C2O,11.0568386167147,-10.197106628242077,0.8597319884726224
77499,CC1C2(C)CC1(C)C2C,11.394375870069606,-10.541587006960556,0.8527888631090486
77500,CC1C2(C)CC1(C)C2O,10.908426799007444,-10.03975682382134,0.868669975186104
77501,CC1C2(C)CC1(O)C2C,10.99516377171216,-10.144146401985113,0.8510173697270471
77502,CC1C2(C)CC1(O)C2O,11.087879999999998,-10.243719999999998,0.8441599999999998
77503,CC1C2(C)OC1(C)C2C,10.377347394540942,-9.533588089330024,0.8437593052109182
77504,CC1C2(C)OC1(C)C2O,10.60684,-9.72584,0.881
77505,CC1C2(O)CC1(O)C2C,10.717920000000005,-9.930440000000004,0.7874800000000001
77506,CC1C2(O)CC1(O)C2O,10.958991354466859,-10.156827089337176,0.8021642651296831
77507,CN1C2(C)CC1(C)C2O,9.38885089974293,-8.54229820051414,0.8465526992287916
77508,OC1C2(O)CC1(O)C2O,11.00098432601881,-10.237683385579938,0.7633009404388715
77509,CC12CC(C)(C=C1)C2O,10.381,-9.40652,0.97448
77510,CC12CC(O)(C=C1)C2O,10.638789625360229,-9.736922190201728,0.9018674351585014
77511,CC12NC(C)(C=C1)C2O,10.42264542936288,-9.594069252077562,0.8285761772853185
77512,CC12OC(C)(C=C1)C2O,10.774328530259364,-9.826979827089335,0.9473487031700288
77513,CC1C2(C)CC1(C)C=C2,9.959074441687346,-8.980652605459058,0.9784218362282878
77514,CC1C2(C)CC1(O)C=C2,10.23608,-9.23388,1.0022
77515,CC1C2(C)OC1(C)C=C2,10.49992,-9.68544,0.8144800000000001
77516,CC1C2(O)CC1(O)C=C2,10.22393659942363,-9.44835446685879,0.7755821325648413
77517,OC1C2(O)CC1(O)C=C2,10.743689655172416,-9.79618181818182,0.9475078369905956
77518,CC12CC(C)(CC1)C2O,10.993684863523573,-10.06897270471464,0.9247121588089332
77519,CC12CC(C)(OC1)C2O,10.805119999999999,-9.908879999999998,0.8962399999999998
77520,CC12CC(O)(CC1)C2O,11.293,-10.39236,0.9006399999999999
77521,CC12CC(O)(CO1)C2O,10.85313544668588,-9.963115273775216,0.8900201729106626
77522,CC12CCC(C)(O1)C2O,11.174160000000002,-10.264640000000002,0.90952
77523,CC1C2(C)CC1(C)CC2,11.24538747099768,-10.36285614849188,0.8825313225058004
77524,CC1C2(C)CC1(C)OC2,10.495210918114143,-9.637409429280396,0.8578014888337466
77525,CC1C2(C)CC1(O)CC2,11.121990074441687,-10.219277915632754,0.9027121588089332
77526,CC1C2(O)CC1(C)OC2,10.763160000000001,-9.84256,0.9206
77527,CC1C2(C)CCC1(C)O2,10.70108436724566,-9.811282878411912,0.8898014888337467
77528,CC1C2(O)CC1(O)CC2,10.97228,-10.13628,0.8359999999999999
77529,OC1C2(O)CC1(O)CC2,11.219703170028819,-10.366827089337177,0.8528760806916424
77530,CC12CC(C1)(C#C)C2O,10.908161383285304,-9.99742939481268,0.9107319884726226
77531,CC12CC(C1)(C#N)C2O,12.250945945945945,-11.09981081081081,1.151135135135135
77532,CC12CC(N1)(C#C)C2O,11.162405405405407,-10.075351351351353,1.087054054054054
77533,CC12CC(N1)(C#N)C2N,11.34935135135135,-10.02216216216216,1.327189189189189
77534,CC12CC(N1)(C#N)C2O,11.849949843260188,-10.78606896551724,1.0638808777429472
77535,CC12CC(O1)(C#C)C2O,11.33176175548589,-10.315808777429464,1.015952978056426
77536,CC12CC(O1)(C#N)C2N,11.071253918495296,-10.234689655172412,0.836564263322884
77537,CC12CC(O1)(C#N)C2O,11.50395081967213,-11.019622950819672,0.484327868852459
77538,CC1C2(C)CC1(C2)C#C,10.929480000000002,-10.08824,0.8412400000000002
77539,CC1C2(C)CC1(C2)C#N,12.097094182825483,-11.328639889196674,0.7684542936288088
77540,CC1C2(C)CC1(N2)C#N,11.073953890489912,-10.295285302593658,0.7786685878962536
77541,CC1C2(C)CC1(O2)C#C,11.002804034582134,-9.889198847262248,1.113605187319885
77542,CC1C2(C)CC1(O2)C#N,11.578324324324324,-10.51808108108108,1.0602432432432431
77543,CC1C2(O)CC1(C2)C#C,11.074170028818441,-10.1992939481268,0.8748760806916425
77544,CC1C2(O)CC1(C2)C#N,11.89589189189189,-11.119054054054052,0.776837837837838
77545,CN1C2(C)CC1(C2)C#N,10.354262247838617,-9.60342074927954,0.7508414985590776
77546,NC1C2(O)CC1(C2)C#N,10.860868338557996,-10.159567398119124,0.7013009404388714
77547,OC1C2(O)CC1(C2)C#C,10.849749216300939,-10.06069592476489,0.7890532915360501
77548,OC1C2(O)CC1(C2)C#N,11.68506557377049,-11.01722950819672,0.6678360655737705
77549,CC12CC(C1)(C=O)C2O,11.202965417867436,-10.359971181556196,0.8429942363112392
77550,CC12CC(N1)(C=O)C2O,10.97248648648649,-10.281972972972977,0.6905135135135135
77551,CC12CC(O1)(C=O)C2O,10.986181818181818,-10.512056426332288,0.4741253918495298
77552,CC1C2(C)CC1(C2)C=O,10.809680000000004,-10.111400000000003,0.69828
77553,CC1C2(C)CC1(O2)C=O,11.036363112391932,-10.202368876080692,0.8339942363112393
77554,CC1C2(O)CC1(C2)C=O,11.242550432276655,-10.411682997118154,0.8308674351585016
77555,CN1C2(C)CC1(C2)C=O,9.993761772853185,-9.198698060941828,0.7950637119113573
77556,OC1C2(O)CC1(C2)C=O,11.192231974921631,-10.44630721003135,0.7459247648902821
77557,CC1(C)C2CC2(O)C1O,10.491480000000001,-9.71212,0.77936
77558,CC1(O)C2CC2(O)C1O,10.72914409221902,-9.89356484149856,0.8355792507204608
77559,CC12CC1C(C)(C)C2O,10.725374689826305,-9.858662531017371,0.866712158808933
77560,CC12CC1C(C)(O)C2O,11.01476,-10.13164,0.8831200000000001
77561,CC12CN1C(C)(C)C2O,10.255357326478148,-9.40596915167095,0.8493881748071979
77562,CC12NC1C(C)(C)C2O,10.455352185089973,-9.628136246786632,0.827215938303342
77563,CC12NC1C(C)(O)C2O,10.746132963988918,-9.938850415512464,0.8072825484764544
77564,CC12OC1C(C)(C)C2O,10.95616,-10.09028,0.86588
77565,CC12OC1C(C)(O)C2O,11.179126801152739,-10.303962536023056,0.8751642651296829
77566,CC1C2(C)CC2C1(C)C,10.414417633410672,-9.52707192575406,0.8873457076566124
77567,CC1C2(C)CC2C1(C)O,10.583769230769228,-9.702099255583123,0.8816699751861041
77568,CC1C2(C)NC2C1(C)O,10.173023136246785,-9.3013059125964,0.8717172236503854
77569,CC1C2(C)OC2C1(C)C,10.782037220843671,-9.923409429280396,0.8586277915632754
77570,CC1C2(C)OC2C1(C)O,10.995079999999996,-10.124239999999997,0.87084
77571,CC1C2(O)CC2C1(C)C,10.724980148883375,-9.842310173697271,0.882669975186104
77572,CC1C2(O)CC2C1(C)O,10.852,-10.02544,0.82656
77573,CC12CC1C1(CC1)C2O,10.625199999999998,-9.662079999999998,0.9631200000000002
77574,CC12CC1C1(CN1)C2O,10.90680886426593,-10.032526315789475,0.8742825484764543
77575,CC12CC1C1(CO1)C2O,11.34714409221902,-10.43314121037464,0.9140028818443802
77576,CC12CN1C1(CC1)C2O,10.49372299168975,-9.62861218836565,0.8651108033240996
77577,CC12NC1C1(CC1)C2O,10.380961218836568,-9.523526315789477,0.8574349030470914
77578,CC12NC1C1(CN1)C2O,10.30943227665706,-9.507141210374638,0.8022910662824209
77579,CC12NC1C1(CO1)C2O,10.670432432432433,-9.83454054054054,0.8358918918918918
77580,CC12OC1C1(CC1)C2O,11.035685878962537,-10.137818443804036,0.8978674351585014
77581,CC12OC1C1(CN1)C2O,10.810351351351349,-9.931729729729728,0.8786216216216214
77582,CC12OC1C1(CO1)C2O,11.09272413793103,-10.235551724137927,0.8571724137931034
77583,CC1C2(C)CC2C11CC1,10.283374689826301,-9.369225806451611,0.91414888337469
77584,CC1C2(C)CC2C11CO1,10.96688,-10.05264,0.91424
77585,CC1C2(CC2)C2NC12C,9.993023136246789,-9.106473007712085,0.8865501285347044
77586,CC1C2(C)NC2C11CN1,10.08504,-9.22616,0.8588799999999998
77587,CC1C2(C)NC2C11CO1,10.377570637119113,-9.480135734072022,0.8974349030470914
77588,CC1C2(CC2)C2OC12C,10.846640000000004,-9.922400000000003,0.9242400000000002
77589,CC1C2(CN2)C2OC12C,10.754847645429361,-9.86647922437673,0.8883684210526317
77590,CC1C2(C)OC2C11CO1,11.145100864553314,-10.200809798270893,0.9442910662824208
77591,CC1C2(O)CC2C11CC1,10.562840000000001,-9.65168,0.91116
77592,CC1C2(O)CC2C11CN1,10.573332409972297,-9.739745152354567,0.8335872576177287
77593,CC1C2(O)CC2C11CO1,11.15999135446686,-10.320123919308358,0.8398674351585013
77594,OC1C2(O)CC2C11CC1,10.491008645533142,-9.64370893371758,0.8472997118155619
77595,OC1C2(O)CC2C11CN1,10.463864864864862,-9.6907027027027,0.7731621621621622
77596,OC1C2(O)CC2C11CO1,11.070736677115988,-10.270561128526646,0.8001755485893417
77597,CC12C=CCC1(O)C2O,10.048017291066282,-9.113014409221902,0.9350028818443804
77598,CC12CC=CC1(C)C2O,10.239239999999999,-9.1076,1.13164
77599,CC12CC=CC1(O)C2O,10.34529682997118,-9.28771757925072,1.0575792507204609
77600,CC12NC=NC1(C)C2O,9.87756772334294,-8.963835734870319,0.9137319884726222
77601,CC12OC=NC1(C)C2O,10.846837837837839,-9.65991891891892,1.186918918918919
77602,CC1C2(C)CC=CC12C,10.24636476426799,-8.932089330024812,1.3142754342431764
77603,CC1C2(C)CC=CC12O,10.09828,-9.15084,0.9474400000000002
77604,CC1C2(C)OC=NC12C,10.88319944598338,-9.561783933518006,1.321415512465374
77605,CC1C2(O)CC=CC12C,10.292799999999998,-9.129319999999998,1.1634799999999998
77606,CC1C2(O)CC=CC12O,10.388798270893371,-9.58571757925072,0.8030806916426512
77607,OC1C2(O)CC=CC12O,10.569746081504698,-9.623429467084636,0.9463166144200628
77608,CC12CCC1(C#C)C2O,10.498680115273775,-9.324616714697406,1.1740634005763688
77609,CC12CCC1(C#N)C2O,11.319351351351349,-10.178405405405403,1.1409459459459457
77610,CC12CNC1(C#N)C2N,11.083054054054053,-9.883324324324324,1.1997297297297296
77611,CC12CNC1(C#N)C2O,11.14239184952978,-9.886818181818182,1.2555736677115985
77612,CC12COC1(C#C)C2O,10.548119122257054,-9.401940438871474,1.14617868338558
77613,CC12COC1(C#N)C2N,10.766865203761755,-9.601184952978056,1.165680250783699
77614,CC12COC1(C#N)C2O,11.362032786885246,-10.14711475409836,1.214918032786885
77615,CC12NCC1(C#N)C2N,10.778162162162161,-9.56543243243243,1.2127297297297297
77616,CC12NCC1(C#N)C2O,11.149648902821315,-9.9803197492163,1.169329153605016
77617,CC12OCC1(C#C)C2O,10.80614106583072,-9.573442006269593,1.2326990595611285
77618,CC12OCC1(C#N)C2N,11.299620689655171,-10.036313479623823,1.263307210031348
77619,CC12OCC1(C#N)C2O,11.71060655737705,-10.418573770491804,1.292032786885246
77620,CC1C2(C)CCC12C#C,9.9364,-9.059360000000002,0.8770399999999998
77621,CC1C2(C)CCC12C#N,10.9932216066482,-10.008506925207756,0.9847146814404432
77622,CC1C2(C)CNC12C#N,10.001270893371757,-9.471420749279538,0.5298501440922191
77623,CC1C2(C)COC12C#C,9.995118155619595,-9.292997118155618,0.7021210374639767
77624,CC1C2(C)COC12C#N,11.040243243243246,-10.166729729729733,0.8735135135135137
77625,CC1C2(C)NCC12C#N,10.806193083573488,-9.50342074927954,1.302772334293948
77626,CC1C2(C)OCC12C#C,10.44758501440922,-9.38671757925072,1.0608674351585017
77627,CC1C2(C)OCC12C#N,11.26762162162162,-10.267729729729728,0.999891891891892
77628,CC1C2(N)CNC12C#N,10.20054054054054,-9.323891891891892,0.8766486486486487
77629,CC1C2(N)COC12C#N,10.701479623824447,-9.791937304075232,0.9095423197492164
77630,CC1C2(O)CCC12C#C,9.752449567723344,-8.888149855907782,0.8642997118155618
77631,CC1C2(O)CCC12C#N,10.502432432432434,-9.712675675675676,0.7897567567567568
77632,CC1C2(O)CNC12C#C,9.77918918918919,-8.762027027027028,1.0171621621621625
77633,CC1C2(O)CNC12C#N,10.088623824451409,-9.408686520376174,0.679937304075235
77634,CC1C2(O)COC12C#C,10.179852664576801,-9.261065830721002,0.9187868338557992
77635,CC1C2(O)COC12C#N,10.829639344262294,-9.998311475409835,0.8313278688524589
77636,CN1C2(C)CCC12C#C,10.608008310249309,-9.558878116343491,1.049130193905817
77637,CN1C2(C)CCC12C#N,11.246720461095101,-10.25284438040346,0.9938760806916428
77638,NC12CCC1(C#N)C2O,10.828244514106581,-10.055689655172412,0.7725548589341694
77639,NC12CNC1(C#N)C2O,10.171180327868854,-9.31260655737705,0.8585737704918032
77640,NC12COC1(C#N)C2O,10.80886597938144,-10.023175257731957,0.7856907216494846
77641,NC1C2(N)CCC12C#N,10.217945945945946,-9.447567567567567,0.7703783783783783
77642,NC1C2(N)CNC12C#N,10.188244514106582,-9.268316614420062,0.9199278996865206
77643,NC1C2(N)COC12C#N,10.338442622950822,-9.580918032786888,0.7575245901639345
77644,NC1C2(O)CCC12C#N,10.540626959247648,-9.699191222570532,0.8414357366771161
77645,NC1C2(O)CNC12C#N,10.361655737704918,-9.46160655737705,0.9000491803278688
77646,NC1C2(O)COC12C#N,10.695742268041236,-9.843793814432988,0.8519484536082473
77647,OC1C2(O)CCC12C#C,10.065501567398117,-9.230699059561127,0.8348025078369905
77648,OC1C2(O)CCC12C#N,10.710196721311474,-10.02783606557377,0.682360655737705
77649,OC1C2(O)CNC12C#C,10.272377049180328,-9.202983606557376,1.0693934426229512
77650,OC1C2(O)CNC12C#N,10.765340206185568,-9.902618556701032,0.862721649484536
77651,OC1C2(O)COC12C#C,10.62139175257732,-9.637030927835053,0.9843608247422682
77652,OC1C2(O)COC12C#N,11.382505415162457,-10.454505415162457,0.928
77653,CC12CCC1(C=O)C2O,10.82243515850144,-9.97114121037464,0.851293948126801
77654,CC12CNC1(C=O)C2O,9.685837837837838,-9.524945945945946,0.160891891891892
77655,CC12COC1(C=O)C2O,10.591047021943574,-9.933805642633228,0.6572413793103451
77656,CC12OCC1(C=O)C2O,10.784987460815046,-10.013934169278995,0.7710532915360501
77657,CC1C2(C)CCC12C=O,10.651039999999995,-9.927199999999996,0.7238399999999999
77658,CC1C2(C)COC12C=O,10.876389048991356,-10.091538904899137,0.784850144092219
77659,CC1C2(C)OCC12C=O,10.895838616714698,-10.057403458213257,0.8384351585014409
77660,CC1C2(O)CCC12C=O,10.623559077809796,-9.802691642651295,0.8208674351585016
77661,CC1C2(O)CNC12C=O,9.795243243243245,-9.109675675675678,0.6855675675675675
77662,CC1C2(O)COC12C=O,10.59147962382445,-9.914432601880875,0.6770470219435738
77663,CN1C2(C)CCC12C=O,10.880542936288087,-10.056631578947368,0.8239113573407204
77664,OC1C2(O)CCC12C=O,10.691363636363638,-9.952062695924766,0.7393009404388714
77665,OC1C2(O)CNC12C=O,10.132032786885247,-9.630377049180328,0.501655737704918
77666,OC1C2(O)COC12C=O,11.110680412371135,-10.379278350515465,0.7314020618556701
77667,CC12CCCC1(C)C2O,10.467111662531018,-9.603573200992557,0.8635384615384614
77668,CC12CCCC1(O)C2O,10.448920000000003,-9.571360000000002,0.87756
77669,CC12CCOC1(C)C2O,10.08824,-9.15592,0.93232
77670,CC12COCC1(C)C2O,10.80072,-9.9572,0.8435199999999999
77671,CC12COCC1(O)C2O,10.703449567723343,-9.914835734870318,0.7886138328530261
77672,CC12OCCC1(O)C2O,10.05342363112392,-9.179674351585016,0.8737492795389048
77673,CC12OCOC1(C)C2O,10.664567723342943,-9.77697982708934,0.8875878962536023
77674,CC1C2(C)CCCC12C,10.47157308584687,-9.58404176334107,0.8875313225058004
77675,CC1C2(C)CCCC12O,10.680937965260545,-9.808789081885855,0.8721488833746898
77676,CC1C2(C)CCOC12C,10.270642679900744,-9.386493796526054,0.8841488833746898
77677,CC1C2(C)COCC12C,10.856379652605458,-10.002272952853597,0.854106699751861
77678,CC1C2(C)COCC12O,11.044640000000001,-10.19176,0.85288
77679,CC1C2(O)CCOC12C,10.384039999999999,-9.52784,0.8561999999999999
77680,CC1C2(C)OCOC12C,10.64036,-9.74648,0.89388
77681,CC1C2(O)CCCC12O,10.4242,-9.58336,0.8408399999999999
77682,CC1C2(O)COCC12O,10.808017291066285,-10.005141210374642,0.8028760806916426
77683,CN1C2(C)COCC12C,10.037344473007714,-9.16529820051414,0.8720462724935731
77684,OC1C2(O)CCCC12O,10.600559077809796,-9.855547550432275,0.7450115273775215
77685,OC1C2(O)COCC12O,10.760360501567394,-9.892551724137927,0.8678087774294672
77686,CC1(C)CC2(CC2)C1O,10.982205955334987,-10.04597270471464,0.9362332506203476
77687,CC1(C)CC2(CN2)C1O,10.756529562982003,-9.883974293059124,0.8725552699228791
77688,CC1(C)CC2(CO2)C1O,11.28568,-10.34968,0.936
77689,CC1(C)OC2(CC2)C1O,10.526919999999999,-9.56584,0.9610799999999996
77690,CC1(O)CC2(CC2)C1O,11.2084,-10.3196,0.8888
77691,CC1(O)CC2(CN2)C1O,11.005675900277009,-10.198479224376731,0.8071966759002771
77692,CC1(O)CC2(CO2)C1O,11.475406340057635,-10.564097982708931,0.9113083573487032
77693,CC1C2(CC2)CC1(C)C,10.929232018561486,-10.024515081206497,0.9047169373549884
77694,CC1C2(CC2)CC1(C)O,11.180511166253101,-10.269799007444169,0.9107121588089332
77695,CC1C2(CC2)OC1(C)C,10.152779156327544,-9.257803970223325,0.8949751861042182
77696,CC1C2(CN2)CC1(C)O,10.689192802056557,-9.792473007712085,0.8967197943444729
77697,CC1C2(CO2)CC1(C)C,11.363995037220844,-10.461672456575682,0.9023225806451612
77698,CC1C2(CO2)CC1(C)O,11.45148,-10.532,0.91948
77699,CC1C2(CC2)CC13CC3,10.896158808933004,-9.955967741935485,0.9401910669975184
77700,CC1C2(CC2)CC11CO1,11.401679999999999,-10.47848,0.9232000000000002
77701,CC1C2(CC2)OC13CC3,9.96224,-9.0412,0.92104
77702,CC1C2(CO2)CC11CO1,11.586397694524498,-10.593801152737754,0.9925965417867434
77703,C1CC12CC3(C2O)CC3,11.0608,-10.10252,0.95828
77704,OC1C2(CC2)CC11CN1,10.90065650969529,-9.96754570637119,0.9331108033240996
77705,OC1C2(CC2)CC11CO1,11.24899135446686,-10.237953890489914,1.011037463976945
77706,C1CC12C(C3(O2)CC3)O,10.385694524495682,-9.387233429394817,0.9984610951008648
77707,OC1C2(CN2)CC11CN1,10.98090778097983,-10.041582132564844,0.939325648414986
77708,OC1C2(CN2)CC11CO1,11.19445945945946,-10.25664864864865,0.9378108108108107
77709,OC1C2(CO2)CC11CO1,11.560993730407526,-10.431300940438874,1.129692789968652
77710,CC1C23CC=CC12CO3,10.098942363112391,-9.269708933717578,0.8292334293948127
77711,CC1C23CCC12C=CC3,10.007680000000002,-8.699560000000002,1.30812
77712,CC1C23CCC12N=CO3,10.253432432432433,-9.09064864864865,1.162783783783784
77713,CC1C23COC12C=CC3,9.776233429394813,-9.17271757925072,0.6035158501440923
77714,OC1C23CC=CC12CO3,10.395858934169278,-9.463307210031346,0.9325517241379312
77715,OC1C23CCC12C=CC3,9.68906916426513,-8.840743515850145,0.8483256484149855
77716,OC1C23CCC12N=CN3,9.570774294670846,-8.88707210031348,0.6837021943573667
77717,OC1C23CCC12N=CO3,10.208573770491803,-9.28567213114754,0.9229016393442622
77718,OC1C23COC12C=CC3,10.344291536050155,-9.57894357366771,0.7653479623824452
77719,CC1C23CCC12CCC3,9.715937965260546,-8.82309429280397,0.8928436724565756
77720,CC1C23CCC12COC3,10.27112,-9.38056,0.8905599999999999
77721,CC1C23CCC12OCC3,9.70104,-8.805000000000001,0.89604
77722,CC1C23CCC12OCO3,10.14357636887608,-9.235997118155618,0.9075792507204612
77723,CC1C23COC12CCC3,10.100359999999998,-9.201959999999998,0.8983999999999999
77724,CC1C23CCOC12CO3,10.33244956772334,-9.336708933717578,0.9957406340057636
77725,CC1C23COC12COC3,10.618703170028821,-9.69627665706052,0.9224265129682998
77726,CN1C23CCC12COC3,10.209199445983378,-9.349526315789472,0.8596731301939057
77727,OC1C23CCC12CCC3,9.891920000000002,-8.988440000000002,0.9034799999999998
77728,OC1C23CCC12COC3,10.407610951008646,-9.503734870317004,0.9038760806916428
77729,OC1C23CCC12OCC3,10.057737752161378,-9.108285302593655,0.9494524495677232
77730,OC1C23CCC12OCO3,10.354871473354232,-9.420692789968651,0.93417868338558
77731,OC1C23CCOC12CN3,10.352675675675673,-9.332675675675674,1.0199999999999998
77732,OC1C23COC12CCC3,10.816602305475508,-9.71912391930836,1.097478386167147
77733,OC1C23CCOC12CO3,10.847366771159871,-9.557937304075232,1.2894294670846396
77734,OC1C23COC12COC3,11.07036990595611,-10.11881818181818,0.9515517241379308
77735,CC12C3CC=C(C13)C2O,9.016576368876082,-8.77906628242075,0.2375100864553313
77736,CC12C3CN=C(C1O)N23,9.967996865203759,-10.02581818181818,-0.05782131661442
77737,CC12C3N1CC=C3C2O,8.833189189189188,-8.689108108108107,0.1440810810810809
77738,CC1C2=CCC3C2C13C,9.115639999999999,-8.4742,0.64144
77739,CC1C2=CCC3C2C13O,9.045956772334293,-8.667922190201729,0.3780345821325648
77740,CC1C2=CCN3C2C13C,8.775781163434901,-8.620706371191135,0.1550747922437673
77741,OC1C2=CCC3C2C13O,9.07612539184953,-8.75646394984326,0.3196614420062696
77742,CC12C(O)C1C(=O)C2O,10.776106583072101,-9.846673981191223,0.9294326018808776
77743,CC1C(=O)C2C(O)C12C,10.790567723342937,-9.813665706051871,0.9769020172910662
77744,CC1C(=O)C2C(O)C12O,10.912611285266456,-9.95867711598746,0.9539341692789972
77745,CC1C(=O)C2N(C)C12C,10.249781163434905,-9.364584487534628,0.885196675900277
77746,CC1C2C(=O)C(C)C12C,10.6484,-9.69036,0.95804
77747,CC1C2C(=O)C(C)C12O,10.763296829971182,-9.762801152737753,1.000495677233429
77748,CC1C2C(=O)C(O)C12C,10.747559077809797,-9.72780115273775,1.019757925072046
77749,CC1C2C(=O)C(O)C12O,10.90273354231975,-9.919175548589342,0.9835579937304076
77750,CC1C2C(=O)N(C)C12C,10.498000000000001,-9.367412742382273,1.1305872576177285
77751,CC1N2C(=N)C(O)C12C,10.398063400576367,-9.83871757925072,0.5593458213256485
77752,CC1N2C(=O)C(C)C12C,10.394027700831025,-9.760260387811634,0.6337673130193907
77753,CC1N2C(=O)C(O)C12C,11.040729729729726,-9.9057027027027,1.1350270270270268
77754,CN1C(=O)C2C(O)C12C,10.704972972972973,-9.573864864864865,1.1311081081081082
77755,CN1C2C(=O)C(O)C12C,10.364675675675677,-9.518432432432434,0.8462432432432432
77756,CC1(C)C2C(O)C1C2=O,11.302677233429392,-9.865233429394811,1.437443804034582
77757,CC1(O)C2C(O)C1C2=O,10.656253918495297,-9.898805642633228,0.7574482758620689
77758,CC1C2C(=O)C1C2(C)C,11.02776,-9.7802,1.24756
77759,CC1C2C(=O)C1C2(C)O,11.025423631123921,-9.826521613832854,1.198902017291066
77760,CN1C2C(=O)C1C2(C)C,10.37645706371191,-9.088498614958448,1.2879584487534628
77761,CN1C2C(=O)C1C2(C)O,10.602189189189188,-9.336324324324323,1.265864864864865
77762,CC1C2C(=O)C1C21CC1,10.794025936599423,-9.861521613832853,0.9325043227665708
77763,CC1C2C(=O)C1C21CN1,11.349135135135134,-10.007297297297296,1.3418378378378375
77764,CC1C2C(=O)C1C21CO1,10.974620689655172,-10.14580250783699,0.8288181818181819
77765,CN1C2C(=O)C1C21CC1,9.989972972972971,-9.394999999999998,0.5949729729729729
77766,CN1C2C(=O)C1C21CN1,10.41485893416928,-9.732435736677116,0.6824231974921631
77767,CN1C2C(=O)C1C21CO1,10.888475409836067,-10.005688524590166,0.8827868852459015
77768,OC1C2C(=O)C1C21CC1,10.97664576802508,-9.94917868338558,1.0274670846394989
77769,OC1C2C(=O)C1C21CN1,11.290918032786886,-10.09527868852459,1.195639344262295
77770,OC1C2C(=O)C1C21CO1,11.372144329896907,-10.243938144329896,1.1282061855670105
77771,CC12C=CC(=O)C1C2O,9.584103448275865,-9.998300940438874,-0.4141974921630094
77772,CC1C2C(=O)C=CC12C,9.668930835734871,-9.798801152737752,-0.1298703170028818
77773,CC1C2C(=O)C=CC12O,9.721228840125391,-9.9914263322884,-0.2701974921630093
77774,CC1N2C(=O)C=CC12C,9.85002702702703,-9.972945945945948,-0.1229189189189189
77775,CN1C2C(=O)C=CC12C,9.142216216216216,-9.609324324324325,-0.4671081081081081
77776,OC1C2C(=O)C=CC12O,9.911154639175258,-10.209938144329897,-0.2987835051546391
77777,CC1C2C(=N)OC12C#C,11.138950819672132,-10.082098360655738,1.0568524590163937
77778,CC1C2C(=N)OC12C#N,11.843329896907216,-11.01958762886598,0.8237422680412367
77779,CC1C2C(=O)CC12C#C,10.832445141065831,-9.986332288401254,0.8461128526645771
77780,CC1C2C(=O)CC12C#N,10.98486885245902,-10.690475409836068,0.2943934426229508
77781,CC1C2C(=O)NC12C#C,11.115819672131144,-9.917262295081963,1.1985573770491804
77782,CC1C2C(=O)OC12C#C,11.504525773195878,-10.34278350515464,1.161742268041237
77783,CC1C2C(=O)OC12C#N,12.33438989169675,-11.599776173285198,0.7346137184115524
77784,CC1N2C(=N)CC12C#N,11.121459016393441,-10.467098360655736,0.6543606557377052
77785,CC1N2C(=O)CC12C#C,11.000360655737705,-10.128688524590164,0.8716721311475408
77786,CC1N2C(=O)CC12C#N,11.104453608247423,-10.760072164948454,0.3443814432989692
77787,CN1C2C(=O)CC12C#C,10.263360655737705,-9.810737704918033,0.4526229508196721
77788,CN1C2C(=O)CC12C#N,10.403041237113404,-10.364041237113405,0.0389999999999999
77789,NC1C2C(=N)OC12C#N,10.987638989169675,-10.379768953068591,0.6078700361010831
77790,NC1C2C(=O)OC12C#N,11.236844106463879,-10.707498098859316,0.5293460076045626
77791,OC1C2C(=N)NC12C#N,11.249306859205776,-10.558581227436823,0.690725631768953
77792,OC1C2C(=N)OC12C#C,11.482548736462094,-10.43367870036101,1.0488700361010832
77793,OC1C2C(=N)OC12C#N,11.618326996197716,-11.202901140684409,0.4154258555133081
77794,OC1C2C(=O)CC12C#C,10.946298969072165,-10.279835051546392,0.6664639175257734
77795,OC1C2C(=O)CC12C#N,11.055111913357402,-10.800061371841156,0.2550505415162455
